Date,Open,High,Low,Close,Volume,time
2021-08-04,1332.43994141,1340.76000977,1328.40002441,1334.73999023,661800000,1628042400
2021-08-05,1334.73999023,1346.61999512,1326.80004883,1345.55004883,635468000,1628128800
2021-08-06,1345.55004883,1351.84997559,1341.44995117,1341.44995117,736161000,1628215200
2021-08-09,1341.44995117,1361.11999512,1334.68994141,1359.85998535,688433000,1628474400
2021-08-10,1359.85998535,1370.34997559,1358.11999512,1362.43005371,716535000,1628560800
2021-08-11,1362.43005371,1374.0300293,1357.79003906,1357.79003906,806773000,1628647200
2021-08-12,1357.79003906,1365.01000977,1353.05004883,1353.05004883,741564000,1628733600
2021-08-13,1353.05004883,1357.41003418,1336.73999023,1357.05004883,744147000,1628820000
2021-08-16,1357.05004883,1372.32995605,1357.05004883,1370.95996094,827714000,1629079200
2021-08-17,1370.95996094,1379.69995117,1359.10998535,1363.08996582,768611000,1629165600
2021-08-18,1363.08996582,1370.5,1355.82995605,1360.93994141,689777000,1629252000
2021-08-19,1360.93994141,1374.84997559,1352.93994141,1374.84997559,728173000,1629338400
2021-08-20,1374.84997559,1374.84997559,1317.52001953,1329.43005371,1206468000,1629424800
2021-08-23,1329.43005371,1329.43005371,1298.85998535,1298.85998535,795069000,1629684000
2021-08-24,1298.85998535,1307.56005859,1289.16003418,1298.73999023,714266000,1629770400
2021-08-25,1298.73999023,1310.16003418,1291.69995117,1309.55004883,522873000,1629856800
2021-08-26,1309.55004883,1316.26000977,1295.77001953,1301.11999512,524292000,1629943200
2021-08-27,1301.11999512,1313.19995117,1285.16003418,1313.19995117,685056000,1630029600
2021-08-30,1313.19995117,1329.61999512,1313.19995117,1328.14001465,676541000,1630288800
2021-08-31,1328.14001465,1336.14001465,1325.68994141,1331.4699707,733825000,1630375200
2021-09-01,1331.4699707,1338.02001953,1328.13000488,1334.65002441,719956000,1630461600
2021-09-06,1334.65002441,1348.35998535,1334.65002441,1346.39001465,944405000,1630893600
2021-09-07,1346.39001465,1353.66003418,1340.31994629,1341.90002441,869379000,1630980000
2021-09-08,1341.90002441,1344.48999023,1328.34997559,1333.60998535,626075000,1631066400
2021-09-09,1333.60998535,1345.58996582,1332.67004395,1343.97998047,642567000,1631152800
2021-09-10,1343.97998047,1350.43005371,1343.97998047,1345.31005859,598725000,1631239200
2021-09-13,1345.31005859,1350.68994141,1340.5,1341.43005371,775469000,1631498400
2021-09-14,1341.43005371,1349.13000488,1336.83996582,1339.69995117,730453000,1631584800
2021-09-15,1339.69995117,1347.69995117,1334.9699707,1345.82995605,692093000,1631671200
2021-09-16,1345.82995605,1353.11999512,1341.22998047,1345.86999512,599771000,1631757600
2021-09-17,1345.86999512,1356.44995117,1345.86999512,1352.64001465,852781000,1631844000
2021-09-20,1352.64001465,1365.92004395,1349.18005371,1350.47998047,895455000,1632103200
2021-09-21,1350.47998047,1350.47998047,1324.81994629,1339.83996582,859676000,1632189600
2021-09-22,1339.83996582,1350.70996094,1336.63000488,1350.68005371,779652000,1632276000
2021-09-23,1350.68005371,1361.08996582,1350.43005371,1352.76000977,997614000,1632362400
2021-09-24,1352.76000977,1356.9699707,1348.06994629,1351.17004395,673104000,1632448800
2021-09-27,1351.17004395,1354.38000488,1324.98999023,1324.98999023,778442000,1632708000
2021-09-28,1324.98999023,1341.81005859,1316.41003418,1339.31005859,623510000,1632794400
2021-09-29,1339.31005859,1340.90002441,1328.17004395,1339.20996094,598501000,1632880800
2021-09-30,1339.20996094,1348.89001465,1339.20996094,1342.06005859,438294000,1632967200
2021-10-01,1342.06005859,1344.06005859,1332.9699707,1334.89001465,738174000,1633053600
2021-10-04,1334.89001465,1347.48999023,1333.5300293,1339.54003906,736080000,1633312800
2021-10-05,1339.54003906,1354.63000488,1339.54003906,1354.63000488,636267000,1633399200
2021-10-06,1354.63000488,1362.81994629,1354.63000488,1362.81994629,636998000,1633485600
2021-10-07,1362.81994629,1367.64001465,1360.56994629,1365.98999023,693029000,1633572000
2021-10-08,1365.98999023,1373.18005371,1365.93005371,1372.72998047,632859000,1633658400
2021-10-11,1372.72998047,1394.64001465,1372.72998047,1394.08996582,764352000,1633917600
2021-10-12,1394.08996582,1400.7800293,1389.43005371,1394.80004883,742805000,1634004000
2021-10-13,1394.80004883,1400.67004395,1389.60998535,1391.91003418,645349000,1634090400
2021-10-14,1391.91003418,1398.67004395,1388.89001465,1391.84997559,725511000,1634176800
2021-10-15,1391.84997559,1399.0300293,1388.0,1392.69995117,784555000,1634263200
2021-10-18,1392.69995117,1402.63000488,1390.88000488,1395.5300293,795915000,1634522400
2021-10-19,1395.5300293,1399.66003418,1388.94995117,1395.32995605,639435000,1634608800
2021-10-20,1395.32995605,1401.76000977,1376.15002441,1393.80004883,845891000,1634695200
2021-10-21,1393.80004883,1398.44995117,1384.77001953,1384.77001953,709067000,1634781600
2021-10-22,1384.77001953,1393.69995117,1384.77001953,1389.23999023,798130000,1634868000
2021-10-25,1389.23999023,1395.7199707,1385.40002441,1385.40002441,899257000,1635127200
2021-10-26,1385.40002441,1393.0300293,1377.56005859,1391.63000488,747953000,1635213600
2021-10-27,1391.63000488,1423.02001953,1391.63000488,1423.02001953,936216000,1635300000
2021-10-28,1423.02001953,1440.64001465,1420.42004395,1438.01000977,865428000,1635386400
2021-10-29,1438.01000977,1447.61999512,1432.18994141,1444.27001953,982013000,1635472800
2021-11-01,1444.27001953,1451.81005859,1435.56994629,1438.9699707,1132356000,1635732000
2021-11-02,1438.9699707,1452.45996094,1438.82995605,1452.45996094,1009458000,1635818400
2021-11-03,1452.45996094,1463.63000488,1440.67004395,1444.30004883,1505103000,1635904800
2021-11-04,1444.30004883,1451.97998047,1435.83996582,1448.33996582,929527000,1635991200
2021-11-05,1448.33996582,1459.93005371,1444.51000977,1456.51000977,874071000,1636077600
2021-11-08,1456.51000977,1470.48999023,1456.51000977,1467.56994629,1075457000,1636336800
2021-11-09,1467.56994629,1474.19995117,1457.56994629,1461.5,1030269000,1636423200
2021-11-10,1461.5,1470.18994141,1457.97998047,1465.02001953,985538000,1636509600
2021-11-11,1465.02001953,1472.89001465,1449.18005371,1462.34997559,1265480000,1636596000
2021-11-12,1462.34997559,1474.97998047,1453.2199707,1473.36999512,955627000,1636682400
2021-11-15,1473.36999512,1481.95996094,1466.01000977,1476.56994629,1174091000,1636941600
2021-11-16,1476.56994629,1476.9699707,1459.07995605,1466.44995117,1223765000,1637028000
2021-11-17,1466.44995117,1477.04003906,1464.7800293,1475.84997559,860800000,1637114400
2021-11-18,1475.84997559,1482.86999512,1469.82995605,1469.82995605,1090650000,1637200800
2021-11-19,1469.82995605,1481.5300293,1434.68994141,1452.34997559,1522741000,1637287200
2021-11-22,1452.34997559,1466.45996094,1442.84997559,1447.25,1269016000,1637546400
2021-11-23,1447.25,1463.63000488,1438.41003418,1463.63000488,880068000,1637632800
2021-11-24,1463.63000488,1491.05004883,1463.63000488,1488.86999512,1116908000,1637719200
2021-11-25,1488.86999512,1505.35998535,1488.86999512,1500.81005859,1014179000,1637805600
2021-11-26,1500.81005859,1511.68005371,1488.82995605,1493.0300293,1060467000,1637892000
2021-11-29,1493.0300293,1493.0300293,1464.82995605,1484.83996582,1012517000,1638151200
2021-11-30,1484.83996582,1503.08996582,1471.56994629,1478.43994141,1084948000,1638237600
2021-12-01,1478.43994141,1487.68005371,1471.30004883,1485.18994141,876732000,1638324000
2021-12-02,1485.18994141,1493.83996582,1482.05004883,1482.05004883,763955000,1638410400
2021-12-03,1482.05004883,1491.19995117,1443.31994629,1443.31994629,1096303000,1638496800
2021-12-06,1443.31994629,1452.55004883,1400.86999512,1413.57995605,1038157000,1638756000
2021-12-07,1413.57995605,1446.77001953,1413.57995605,1446.77001953,755905000,1638842400
2021-12-08,1446.77001953,1460.2800293,1446.77001953,1452.86999512,771027000,1638928800
2021-12-09,1452.86999512,1467.97998047,1446.88000488,1467.97998047,665456000,1639015200
2021-12-10,1467.97998047,1475.84997559,1461.7800293,1463.54003906,798294000,1639101600
2021-12-13,1463.54003906,1481.69995117,1463.54003906,1476.20996094,865576000,1639360800
2021-12-14,1476.20996094,1485.14001465,1469.20996094,1476.02001953,964113000,1639447200
2021-12-15,1476.02001953,1481.67004395,1468.20996094,1475.5,906078000,1639533600
2021-12-16,1475.5,1482.31994629,1468.94995117,1476.60998535,927544000,1639620000
2021-12-17,1476.60998535,1487.72998047,1476.60998535,1479.79003906,1114655000,1639706400
2021-12-20,1479.79003906,1483.84997559,1468.88000488,1477.32995605,963352000,1639965600
2021-12-21,1477.32995605,1486.08996582,1472.43005371,1478.73999023,902843000,1640052000
2021-12-22,1478.73999023,1489.23999023,1471.83996582,1477.67004395,1069405000,1640138400
2021-12-23,1477.67004395,1481.20996094,1447.14001465,1456.95996094,1360821000,1640224800
2021-12-24,1456.95996094,1478.80004883,1456.31994629,1477.0300293,889478000,1640311200
2021-12-27,1477.0300293,1490.11999512,1469.91003418,1488.88000488,752108000,1640570400
2021-12-28,1488.88000488,1499.77001953,1483.9699707,1494.39001465,1002235000,1640656800
2021-12-29,1494.39001465,1498.91003418,1485.81994629,1485.81994629,843880000,1640743200
2021-12-30,1490.95996094,1493.38000488,1484.81994629,1485.9699707,747861000,1640829600
2021-12-31,1485.9699707,1499.06994629,1485.9699707,1498.2800293,875730000,1640916000
2022-01-04,1508.55004883,1526.68994141,1507.18994141,1525.57995605,891297000,1641261600
2022-01-05,1525.57995605,1535.81994629,1522.5,1522.5,1058452000,1641348000
2022-01-06,1522.5,1536.23999023,1518.18005371,1528.56994629,1133723000,1641434400
2022-01-07,1534.09997559,1534.52001953,1524.95996094,1528.47998047,1027120000,1641520800
2022-01-10,1528.47998047,1536.44995117,1503.70996094,1503.70996094,1381116000,1641780000
2022-01-11,1503.70996094,1512.05004883,1488.40002441,1492.31005859,1251472000,1641866400
2022-01-12,1489.10998535,1510.51000977,1464.48999023,1510.51000977,1130819000,1641952800
2022-01-13,1510.51000977,1522.59997559,1495.13000488,1496.05004883,995818000,1642039200
2022-01-14,1496.05004883,1503.25,1476.68005371,1496.02001953,785613000,1642125600
2022-01-17,1496.02001953,1503.85998535,1452.83996582,1452.83996582,987100000,1642384800
2022-01-18,1452.83996582,1452.83996582,1424.65002441,1438.93994141,739292000,1642471200
2022-01-19,1438.93994141,1449.10998535,1434.45996094,1442.79003906,637631000,1642557600
2022-01-20,1442.79003906,1469.07995605,1432.57995605,1465.30004883,785762000,1642644000
2022-01-21,1465.30004883,1477.22998047,1463.06005859,1472.89001465,811346000,1642730400
2022-01-24,1472.89001465,1472.89001465,1432.18005371,1439.70996094,828130000,1642989600
2022-01-25,1439.70996094,1479.57995605,1424.35998535,1479.57995605,751388000,1643076000
2022-01-26,1479.57995605,1490.44995117,1478.41003418,1481.57995605,813176000,1643162400
2022-01-27,1481.57995605,1486.39001465,1464.06005859,1470.76000977,564596000,1643248800
2022-01-28,1470.76000977,1484.47998047,1465.2199707,1478.95996094,702682000,1643335200
2022-02-07,1478.95996094,1505.68994141,1478.95996094,1497.66003418,578172000,1644199200
2022-02-08,1497.66003418,1503.32995605,1491.7800293,1500.98999023,734761000,1644285600
2022-02-09,1500.98999023,1511.7199707,1499.5300293,1505.38000488,794738000,1644372000
2022-02-10,1510.66003418,1512.88000488,1495.69995117,1506.79003906,680250000,1644458400
2022-02-11,1506.79003906,1508.54003906,1499.06005859,1501.70996094,636284000,1644544800
2022-02-14,1501.70996094,1501.70996094,1471.95996094,1471.95996094,810716000,1644804000
2022-02-15,1471.95996094,1495.56005859,1470.06005859,1492.75,606423000,1644890400
2022-02-16,1492.75,1499.5,1486.68005371,1492.09997559,702522000,1644976800
2022-02-17,1492.09997559,1507.98999023,1492.09997559,1507.98999023,615794000,1645063200
2022-02-18,1507.98999023,1507.98999023,1492.38000488,1504.83996582,697546000,1645149600
2022-02-21,1504.83996582,1516.63000488,1500.9699707,1510.83996582,791919000,1645408800
2022-02-22,1510.83996582,1510.83996582,1484.81005859,1503.4699707,908054000,1645495200
2022-02-23,1503.4699707,1520.7800293,1503.4699707,1512.30004883,694654000,1645581600
2022-02-24,1512.30004883,1513.25,1473.76000977,1494.84997559,1159943000,1645668000
2022-02-25,1494.84997559,1512.05004883,1494.84997559,1498.89001465,768010000,1645754400
2022-02-28,1498.89001465,1502.35998535,1487.56994629,1490.13000488,729794000,1646013600
2022-03-01,1490.13000488,1501.72998047,1490.13000488,1498.7800293,842432000,1646100000
2022-03-02,1499.36999512,1500.41003418,1479.55004883,1485.52001953,941554000,1646186400
2022-03-03,1485.52001953,1505.0,1485.52001953,1505.0,929212000,1646272800
2022-03-04,1505.0,1509.18994141,1501.39001465,1505.32995605,928921000,1646359200
2022-03-07,1505.32995605,1505.32995605,1493.86999512,1499.05004883,981721000,1646618400
2022-03-08,1499.05004883,1499.05004883,1473.70996094,1473.70996094,1037518000,1646704800
2022-03-09,1473.70996094,1482.85998535,1462.80004883,1473.73999023,930301000,1646791200
2022-03-10,1473.73999023,1488.58996582,1473.73999023,1479.07995605,649940000,1646877600
2022-03-11,1479.07995605,1480.29003906,1458.88000488,1466.54003906,878192000,1646964000
2022-03-14,1466.54003906,1466.54003906,1439.18994141,1446.25,858565000,1647223200
2022-03-15,1446.25,1453.06994629,1437.27001953,1452.73999023,675628000,1647309600
2022-03-16,1452.73999023,1462.97998047,1452.73999023,1459.32995605,624218000,1647396000
2022-03-17,1459.32995605,1467.73999023,1459.14001465,1461.33996582,717437000,1647482400
2022-03-18,1461.33996582,1474.85998535,1461.33996582,1469.09997559,795725000,1647568800
2022-03-21,1474.7800293,1494.94995117,1474.38000488,1494.94995117,792157000,1647828000
2022-03-22,1494.94995117,1507.70996094,1494.94995117,1503.7800293,947697000,1647914400
2022-03-23,1503.7800293,1513.90002441,1501.67004395,1502.33996582,861130000,1648000800
2022-03-24,1502.33996582,1505.39001465,1495.18005371,1498.26000977,784913000,1648087200
2022-03-25,1500.17004395,1503.29003906,1494.55004883,1498.5,768936000,1648173600
2022-03-28,1498.5,1498.5,1473.80004883,1483.18005371,1065488000,1648432800
2022-03-29,1483.18005371,1498.44995117,1483.18005371,1497.76000977,737942000,1648519200
2022-03-30,1497.76000977,1503.89001465,1483.90002441,1490.51000977,901485000,1648605600
2022-03-31,1490.51000977,1498.41003418,1488.27001953,1492.15002441,684539000,1648692000
2022-04-01,1492.15002441,1516.86999512,1484.13000488,1516.43994141,967673000,1648778400
2022-04-04,1516.43994141,1530.94995117,1516.43994141,1524.69995117,779577000,1649037600
2022-04-05,1524.69995117,1527.56994629,1519.2800293,1520.0300293,703529000,1649124000
2022-04-06,1520.0300293,1523.75,1507.61999512,1522.90002441,944040000,1649210400
2022-04-07,1522.90002441,1524.92004395,1502.34997559,1502.34997559,795134000,1649296800
2022-04-08,1502.34997559,1507.72998047,1482.0,1482.0,763561000,1649383200
2022-04-12,1482.0,1490.57995605,1455.25,1455.25,680058000,1649728800
2022-04-13,1455.25,1477.19995117,1448.52001953,1477.19995117,674791000,1649815200
2022-04-14,1477.19995117,1484.33996582,1471.75,1472.11999512,523370000,1649901600
2022-04-15,1472.11999512,1478.94995117,1456.39001465,1458.56005859,659471000,1649988000
2022-04-18,1458.56005859,1458.56005859,1425.06994629,1432.59997559,827689000,1650247200
2022-04-19,1432.59997559,1442.04003906,1406.44995117,1406.44995117,702352000,1650333600
2022-04-20,1401.63000488,1410.64001465,1384.7199707,1384.7199707,688325000,1650420000
2022-04-21,1384.7199707,1392.32995605,1356.57995605,1370.20996094,810674000,1650506400
2022-04-22,1370.20996094,1392.89001465,1352.43005371,1379.22998047,834412000,1650592800
2022-04-25,1379.22998047,1382.13000488,1298.38000488,1310.92004395,762880000,1650852000
2022-04-26,1310.92004395,1341.33996582,1261.40002441,1341.33996582,727648000,1650938400
2022-04-27,1341.33996582,1355.92004395,1314.81005859,1353.77001953,519555000,1651024800
2022-04-28,1353.77001953,1358.06994629,1344.09997559,1350.98999023,485123000,1651111200
2022-04-29,1350.98999023,1369.31005859,1343.23999023,1366.80004883,598402000,1651197600
2022-05-04,1366.10998535,1366.39001465,1348.68005371,1348.68005371,528292000,1651629600
2022-05-05,1348.68005371,1362.18005371,1331.41003418,1360.68005371,531075000,1651716000
2022-05-06,1360.68005371,1360.68005371,1328.13000488,1329.26000977,564073000,1651802400
2022-05-09,1329.26000977,1329.26000977,1265.54003906,1269.61999512,673761000,1652061600
2022-05-10,1269.61999512,1293.56005859,1232.56994629,1293.56005859,665477000,1652148000
2022-05-11,1293.56005859,1305.17004395,1277.91003418,1301.5300293,418232000,1652234400
2022-05-12,1301.5300293,1301.5300293,1238.05004883,1238.83996582,557892000,1652320800
2022-05-13,1238.83996582,1238.83996582,1180.59997559,1182.77001953,816986000,1652407200
2022-05-16,1182.77001953,1215.95996094,1170.58996582,1171.94995117,584389000,1652666400
